ID_Appels,Taxonomie_Code,Taxonomie_Nom,Besoins comble,Raison_besoin_non_comble,ID_Besoins
109902988,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34323634
110001769,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34360604
110003845,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34361382
110010845,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34366065
110011642,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34366594
110015918,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34369435
110039646,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34377558
110055290,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34387843
110060028,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34391002
110084763,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34400084
110087820,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34401867
110093846,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34406022
110098329,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34408793
110132716,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34423479
110142753,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34430070
110179619,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34446824
110180744,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34447464
110183169,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34449784
110184354,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34449585
110246547,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34470703
110264059,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34474671
110275509,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34482427
110286307,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34490176
110310047,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34498095
110313921,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34500655
110334929,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34514445
110360505,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34524137
110366692,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34528419
110370071,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34530308
110370496,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34530496
110400347,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34542354
110408365,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34547655
110411085,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34549103
110465627,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34575540
110466150,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34575714
110467363,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34576379
110494681,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34584720
110521927,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34591294
110539810,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34596676
110541338,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34597640
110541658,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34597670
110545169,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34599965
110546059,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34601142
110596467,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34626272
110597038,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34626707
110626603,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34638661
110630131,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34641278
110647390,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34651892
110673981,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34662074
110674034,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34662133
110682556,BD-2400.4950 * PH-2950.1500-120,Magasins d'alimentation solidaires * Paniers de Noël,False,,34667414
82868185,BD-2400.4950,Magasins d'alimentation solidaires,False,,23423796
82915767,BD-2400.4950,Magasins d'alimentation solidaires,False,,23445269
82962613,BD-2400.4950,Magasins d'alimentation solidaires,False,,23465632
82990780,BD-2400.4950,Magasins d'alimentation solidaires,False,,23475633
83019026,BD-2400.4950,Magasins d'alimentation solidaires,False,,23483546
83021512,BD-2400.4950,Magasins d'alimentation solidaires,False,,23484507
83049176,BD-2400.4950,Magasins d'alimentation solidaires,False,,23493969
83094446,BD-2400.4950,Magasins d'alimentation solidaires,False,,23515123
83378754,BD-2400.4950,Magasins d'alimentation solidaires,False,,23630461
83382469,BD-2400.4950,Magasins d'alimentation solidaires,False,,23632399
83394315,BD-2400.4950,Magasins d'alimentation solidaires,False,,23639614
83441116,BD-2400.4950,Magasins d'alimentation solidaires,False,,23652261
83503132,BD-2400.4950,Magasins d'alimentation solidaires,False,,23680725
83648449,BD-2400.4950,Magasins d'alimentation solidaires,False,,23737063
83742650,BD-2400.4950,Magasins d'alimentation solidaires,False,,23780413
83829759,BD-2400.4950,Magasins d'alimentation solidaires,False,,23817945
83991287,BD-2400.4950,Magasins d'alimentation solidaires,False,,23881055
83993368,BD-2400.4950,Magasins d'alimentation solidaires,False,,23882481
84090837,BD-2400.4950,Magasins d'alimentation solidaires,False,,23925617
84113981,BD-2400.4950,Magasins d'alimentation solidaires,False,,23933149
84554655,BD-2400.4950,Magasins d'alimentation solidaires,False,,24112515
84703224,BD-2400.4950,Magasins d'alimentation solidaires,False,,24181216
84827216,BD-2400.4950,Magasins d'alimentation solidaires,False,,24229946
84917280,BD-2400.4950,Magasins d'alimentation solidaires,False,,24268953
85148239,BD-2400.4950,Magasins d'alimentation solidaires,False,,24358467
85148451,BD-2400.4950,Magasins d'alimentation solidaires,False,,24358510
85161704,BD-2400.4950,Magasins d'alimentation solidaires,False,,24365979
85204449,BD-2400.4950,Magasins d'alimentation solidaires,False,,24384238
85209694,BD-2400.4950,Magasins d'alimentation solidaires,False,,24387275
85211130,BD-2400.4950,Magasins d'alimentation solidaires,False,,24388259
85320160,BD-2400.4950,Magasins d'alimentation solidaires,False,,24434496
85404385,BD-2400.4950,Magasins d'alimentation solidaires,False,,24460568
85408855,BD-2400.4950,Magasins d'alimentation solidaires,False,,24463310
85509258,BD-2400.4950,Magasins d'alimentation solidaires,False,,24507071
85802952,BD-2400.4950,Magasins d'alimentation solidaires,False,,24621898
85874285,BD-2400.4950,Magasins d'alimentation solidaires,False,,24649817
86077896,BD-2400.4950,Magasins d'alimentation solidaires,False,,24728975
86199042,BD-2400.4950,Magasins d'alimentation solidaires,False,,24769293
86203301,BD-2400.4950,Magasins d'alimentation solidaires,False,,24770650
86264381,BD-2400.4950,Magasins d'alimentation solidaires,False,,24789143
86342530,BD-2400.4950,Magasins d'alimentation solidaires,False,,24823392
86389973,BD-2400.4950,Magasins d'alimentation solidaires,False,,24843318
86698304,BD-2400.4950,Magasins d'alimentation solidaires,False,,24963357
86879966,BD-2400.4950,Magasins d'alimentation solidaires,False,,25031531
87368424,BD-2400.4950,Magasins d'alimentation solidaires,False,,25213536
87403468,BD-2400.4950,Magasins d'alimentation solidaires,False,,25228040
87675868,BD-2400.4950,Magasins d'alimentation solidaires,False,,25338879
87914908,BD-2400.4950,Magasins d'alimentation solidaires,False,,25430446
88383403,BD-2400.4950,Magasins d'alimentation solidaires,False,,25613787
88385880,BD-2400.4950,Magasins d'alimentation solidaires,False,,25615042
88426499,BD-2400.4950,Magasins d'alimentation solidaires,False,,25632716
88506589,BD-2400.4950,Magasins d'alimentation solidaires,False,,25667721
88506594,BD-2400.4950,Magasins d'alimentation solidaires,False,,25667724
88531042,BD-2400.4950,Magasins d'alimentation solidaires,False,,25675916
88776578,BD-2400.4950,Magasins d'alimentation solidaires,False,,25770728
89123013,BD-2400.4950,Magasins d'alimentation solidaires,False,,25902360
89246362,BD-2400.4950,Magasins d'alimentation solidaires,False,,25955182
89344409,BD-2400.4950,Magasins d'alimentation solidaires,False,,25988687
89928223,BD-2400.4950,Magasins d'alimentation solidaires,False,,26211139
90079423,BD-2400.4950,Magasins d'alimentation solidaires,False,,26261388
90577644,BD-2400.4950,Magasins d'alimentation solidaires,False,,26448993
90927375,BD-2400.4950,Magasins d'alimentation solidaires,False,,26593719
90962323,BD-2400.4950,Magasins d'alimentation solidaires,False,,26608108
91093161,BD-2400.4950,Magasins d'alimentation solidaires,False,,26655699
91423994,BD-2400.4950,Magasins d'alimentation solidaires,False,,26783777
91451679,BD-2400.4950,Magasins d'alimentation solidaires,False,,26793390
91453482,BD-2400.4950,Magasins d'alimentation solidaires,False,,26794635
91455208,BD-2400.4950,Magasins d'alimentation solidaires,False,,26795359
91639766,BD-2400.4950,Magasins d'alimentation solidaires,False,,26866737
91704930,BD-2400.4950,Magasins d'alimentation solidaires,False,,26891683
91756087,BD-2400.4950,Magasins d'alimentation solidaires,False,,26915561
91881810,BD-2400.4950,Magasins d'alimentation solidaires,False,,26959597
91931288,BD-2400.4950,Magasins d'alimentation solidaires,False,,26982924
92344075,BD-2400.4950,Magasins d'alimentation solidaires,False,,27154756
92514485,BD-2400.4950,Magasins d'alimentation solidaires,False,,27219755
92558117,BD-2400.4950,Magasins d'alimentation solidaires,False,,27239814
92558685,BD-2400.4950,Magasins d'alimentation solidaires,False,,27240144
92666418,BD-2400.4950,Magasins d'alimentation solidaires,False,,27281416
92684733,BD-2400.4950,Magasins d'alimentation solidaires,False,,27286446
92832322,BD-2400.4950,Magasins d'alimentation solidaires,False,,27356100
92832546,BD-2400.4950,Magasins d'alimentation solidaires,False,,27356158
92832724,BD-2400.4950,Magasins d'alimentation solidaires,False,,27356293
92933796,BD-2400.4950,Magasins d'alimentation solidaires,False,,27392999
92958532,BD-2400.4950,Magasins d'alimentation solidaires,False,,27400200
93012417,BD-2400.4950,Magasins d'alimentation solidaires,False,,27425920
93061652,BD-2400.4950,Magasins d'alimentation solidaires,False,,27449044
93097490,BD-2400.4950,Magasins d'alimentation solidaires,False,,27463789
93111712,BD-2400.4950,Magasins d'alimentation solidaires,False,,27472820
93141427,BD-2400.4950,Magasins d'alimentation solidaires,False,,27484540
93273204,BD-2400.4950,Magasins d'alimentation solidaires,False,,27531542
93283739,BD-2400.4950,Magasins d'alimentation solidaires,False,,27538298
93588322,BD-2400.4950,Magasins d'alimentation solidaires,False,,27664586
93616049,BD-2400.4950,Magasins d'alimentation solidaires,False,,27673711
93673252,BD-2400.4950,Magasins d'alimentation solidaires,False,,27700897
93824525,BD-2400.4950,Magasins d'alimentation solidaires,False,,27746256
93830371,BD-2400.4950,Magasins d'alimentation solidaires,False,,27749865
93919309,BD-2400.4950,Magasins d'alimentation solidaires,False,,27791193
94047461,BD-2400.4950,Magasins d'alimentation solidaires,False,,27836601
94203318,BD-2400.4950,Magasins d'alimentation solidaires,False,,27898053
94338908,BD-2400.4950,Magasins d'alimentation solidaires,False,,27947604
94393550,BD-2400.4950,Magasins d'alimentation solidaires,False,,27976550
94738695,BD-2400.4950,Magasins d'alimentation solidaires,False,,28117386
94777819,BD-2400.4950,Magasins d'alimentation solidaires,False,,28133639
94905084,BD-2400.4950,Magasins d'alimentation solidaires,False,,28169141
94990523,BD-2400.4950,Magasins d'alimentation solidaires,False,,28207970
95110163,BD-2400.4950,Magasins d'alimentation solidaires,False,,28258411
95114056,BD-2400.4950,Magasins d'alimentation solidaires,False,,28259571
95163269,BD-2400.4950,Magasins d'alimentation solidaires,False,,28273923
95165601,BD-2400.4950,Magasins d'alimentation solidaires,False,,28275318
95176682,BD-2400.4950,Magasins d'alimentation solidaires,False,,28281661
95381347,BD-2400.4950,Magasins d'alimentation solidaires,False,,28352350
95478090,BD-2400.4950,Magasins d'alimentation solidaires,False,,28398181
95559392,BD-2400.4950,Magasins d'alimentation solidaires,False,,28433605
95650706,BD-2400.4950,Magasins d'alimentation solidaires,False,,28463567
95654459,BD-2400.4950,Magasins d'alimentation solidaires,False,,28465932
95703867,BD-2400.4950,Magasins d'alimentation solidaires,False,,28489192
95753010,BD-2400.4950,Magasins d'alimentation solidaires,False,,28514697
95836151,BD-2400.4950,Magasins d'alimentation solidaires,False,,28549656
95837321,BD-2400.4950,Magasins d'alimentation solidaires,False,,28550085
95878166,BD-2400.4950,Magasins d'alimentation solidaires,False,,28565843
95920740,BD-2400.4950,Magasins d'alimentation solidaires,False,,28576426
95966802,BD-2400.4950,Magasins d'alimentation solidaires,False,,28597731
96022278,BD-2400.4950,Magasins d'alimentation solidaires,False,,28623998
96028918,BD-2400.4950,Magasins d'alimentation solidaires,False,,28628048
96060035,BD-2400.4950,Magasins d'alimentation solidaires,False,,28639529
96065072,BD-2400.4950,Magasins d'alimentation solidaires,False,,28642097
96256907,BD-2400.4950,Magasins d'alimentation solidaires,False,,28708490
96262142,BD-2400.4950,Magasins d'alimentation solidaires,False,,28711518
96340762,BD-2400.4950,Magasins d'alimentation solidaires,False,,28745308
96374247,BD-2400.4950,Magasins d'alimentation solidaires,False,,28756625
96784313,BD-2400.4950,Magasins d'alimentation solidaires,False,,28912788
96823578,BD-2400.4950,Magasins d'alimentation solidaires,False,,28929254
96880301,BD-2400.4950,Magasins d'alimentation solidaires,False,,28956321
96884450,BD-2400.4950,Magasins d'alimentation solidaires,False,,28959725
97067930,BD-2400.4950,Magasins d'alimentation solidaires,False,,29032935
97080494,BD-2400.4950,Magasins d'alimentation solidaires,False,,29040530
97154276,BD-2400.4950,Magasins d'alimentation solidaires,False,,29072427
97382514,BD-2400.4950,Magasins d'alimentation solidaires,False,,29165835
97635305,BD-2400.4950,Magasins d'alimentation solidaires,False,,29276867
98102450,BD-2400.4950,Magasins d'alimentation solidaires,False,,29457017
98451128,BD-2400.4950,Magasins d'alimentation solidaires,False,,29595985
98508152,BD-2400.4950,Magasins d'alimentation solidaires,False,,29623864
98691468,BD-2400.4950,Magasins d'alimentation solidaires,False,,29694247
98816173,BD-2400.4950,Magasins d'alimentation solidaires,False,,29747854
98820778,BD-2400.4950,Magasins d'alimentation solidaires,False,,29750593
99092203,BD-2400.4950,Magasins d'alimentation solidaires,False,,29861805
99128158,BD-2400.4950,Magasins d'alimentation solidaires,False,,29877141
99270676,BD-2400.4950,Magasins d'alimentation solidaires,False,,29931001
99317159,BD-2400.4950,Magasins d'alimentation solidaires,False,,29951863
99357802,BD-2400.4950,Magasins d'alimentation solidaires,False,,29969349
99773901,BD-2400.4950,Magasins d'alimentation solidaires,False,,30135623
99861037,BD-2400.4950,Magasins d'alimentation solidaires,False,,30174467
99938701,BD-2400.4950,Magasins d'alimentation solidaires,False,,30205538
99944893,BD-2400.4950,Magasins d'alimentation solidaires,False,,30208995
100028655,BD-2400.4950,Magasins d'alimentation solidaires,False,,30233604
100047705,BD-2400.4950,Magasins d'alimentation solidaires,False,,30245016
100171395,BD-2400.4950,Magasins d'alimentation solidaires,False,,30299954
100172052,BD-2400.4950,Magasins d'alimentation solidaires,False,,30300192
100181523,BD-2400.4950,Magasins d'alimentation solidaires,False,,30306519
100188435,BD-2400.4950,Magasins d'alimentation solidaires,False,,30310007
100209111,BD-2400.4950,Magasins d'alimentation solidaires,False,,30316402
100276446,BD-2400.4950,Magasins d'alimentation solidaires,False,,30340622
100298773,BD-2400.4950,Magasins d'alimentation solidaires,False,,30346416
100300027,BD-2400.4950,Magasins d'alimentation solidaires,False,,30347175
100303733,BD-2400.4950,Magasins d'alimentation solidaires,False,,30349443
100323682,BD-2400.4950,Magasins d'alimentation solidaires,False,,30361358
100367183,BD-2400.4950,Magasins d'alimentation solidaires,False,,30381801
100529642,BD-2400.4950,Magasins d'alimentation solidaires,False,,30453378
100532616,BD-2400.4950,Magasins d'alimentation solidaires,False,,30454509
100559600,BD-2400.4950,Magasins d'alimentation solidaires,False,,30460687
100625123,BD-2400.4950,Magasins d'alimentation solidaires,False,,30487709
100738165,BD-2400.4950,Magasins d'alimentation solidaires,False,,30532595
100745905,BD-2400.4950,Magasins d'alimentation solidaires,False,,30537461
100885154,BD-2400.4950,Magasins d'alimentation solidaires,False,,30588016
100907492,BD-2400.4950,Magasins d'alimentation solidaires,False,,30595788
100961874,BD-2400.4950,Magasins d'alimentation solidaires,False,,30621568
100968125,BD-2400.4950,Magasins d'alimentation solidaires,False,,30625602
100970618,BD-2400.4950,Magasins d'alimentation solidaires,False,,30626837
100971766,BD-2400.4950,Magasins d'alimentation solidaires,False,,30627541
101010401,BD-2400.4950,Magasins d'alimentation solidaires,False,,30644425
101048832,BD-2400.4950,Magasins d'alimentation solidaires,False,,30661483
101055127,BD-2400.4950,Magasins d'alimentation solidaires,False,,30664962
101170353,BD-2400.4950,Magasins d'alimentation solidaires,False,,30699008
101479640,BD-2400.4950,Magasins d'alimentation solidaires,False,,30830531
101698132,BD-2400.4950,Magasins d'alimentation solidaires,False,,30917752
101709324,BD-2400.4950,Magasins d'alimentation solidaires,False,,30923986
101772780,BD-2400.4950,Magasins d'alimentation solidaires,False,,30950249
101782727,BD-2400.4950,Magasins d'alimentation solidaires,False,,30956396
101823916,BD-2400.4950,Magasins d'alimentation solidaires,False,,30974687
101867051,BD-2400.4950,Magasins d'alimentation solidaires,False,,30993659
101913741,BD-2400.4950,Magasins d'alimentation solidaires,False,,31011764
101971454,BD-2400.4950,Magasins d'alimentation solidaires,False,,31032068
102010515,BD-2400.4950,Magasins d'alimentation solidaires,False,,31049359
102021158,BD-2400.4950,Magasins d'alimentation solidaires,False,,31056055
102047751,BD-2400.4950,Magasins d'alimentation solidaires,False,,31064849
102110251,BD-2400.4950,Magasins d'alimentation solidaires,False,,31095854
102148859,BD-2400.4950,Magasins d'alimentation solidaires,False,,31111904
102149720,BD-2400.4950,Magasins d'alimentation solidaires,False,,31112099
102319630,BD-2400.4950,Magasins d'alimentation solidaires,False,,31176333
102423416,BD-2400.4950,Magasins d'alimentation solidaires,False,,31225343
102446482,BD-2400.4950,Magasins d'alimentation solidaires,False,,31232192
102455743,BD-2400.4950,Magasins d'alimentation solidaires,False,,31234985
102492947,BD-2400.4950,Magasins d'alimentation solidaires,False,,31242373
102526579,BD-2400.4950,Magasins d'alimentation solidaires,False,,31254064
102545794,BD-2400.4950,Magasins d'alimentation solidaires,False,,31265794
102587156,BD-2400.4950,Magasins d'alimentation solidaires,False,,31284742
102680242,BD-2400.4950,Magasins d'alimentation solidaires,False,,31327656
102726449,BD-2400.4950,Magasins d'alimentation solidaires,False,,31339550
102766844,BD-2400.4950,Magasins d'alimentation solidaires,False,,31356593
102799752,BD-2400.4950,Magasins d'alimentation solidaires,False,,31370353
102854472,BD-2400.4950,Magasins d'alimentation solidaires,False,,31398113
103090899,BD-2400.4950,Magasins d'alimentation solidaires,False,,31496123
103141493,BD-2400.4950,Magasins d'alimentation solidaires,False,,31519912
103164503,BD-2400.4950,Magasins d'alimentation solidaires,False,,31527946
103221412,BD-2400.4950,Magasins d'alimentation solidaires,False,,31554888
103346800,BD-2400.4950,Magasins d'alimentation solidaires,False,,31587905
103369946,BD-2400.4950,Magasins d'alimentation solidaires,False,,31595717
103419888,BD-2400.4950,Magasins d'alimentation solidaires,False,,31618454
103433098,BD-2400.4950,Magasins d'alimentation solidaires,False,,31626825
103479685,BD-2400.4950,Magasins d'alimentation solidaires,False,,31648580
103694460,BD-2400.4950,Magasins d'alimentation solidaires,False,,31737153
103717138,BD-2400.4950,Magasins d'alimentation solidaires,False,,31749005
103962316,BD-2400.4950,Magasins d'alimentation solidaires,False,,31845865
103968666,BD-2400.4950,Magasins d'alimentation solidaires,False,,31849313
104046023,BD-2400.4950,Magasins d'alimentation solidaires,False,,31884620
104053833,BD-2400.4950,Magasins d'alimentation solidaires,False,,31889481
104140574,BD-2400.4950,Magasins d'alimentation solidaires,False,,31918854
104179860,BD-2400.4950,Magasins d'alimentation solidaires,False,,31937778
104222193,BD-2400.4950,Magasins d'alimentation solidaires,False,,31957423
104283727,BD-2400.4950,Magasins d'alimentation solidaires,False,,31989398
104290310,BD-2400.4950,Magasins d'alimentation solidaires,False,,31993322
104431621,BD-2400.4950,Magasins d'alimentation solidaires,False,,32046410
104459944,BD-2400.4950,Magasins d'alimentation solidaires,False,,32056617
104462108,BD-2400.4950,Magasins d'alimentation solidaires,False,,32057717
104515947,BD-2400.4950,Magasins d'alimentation solidaires,False,,32083548
104516503,BD-2400.4950,Magasins d'alimentation solidaires,False,,32083805
104519534,BD-2400.4950,Magasins d'alimentation solidaires,False,,32085791
104519789,BD-2400.4950,Magasins d'alimentation solidaires,False,,32085891
104560084,BD-2400.4950,Magasins d'alimentation solidaires,False,,32103413
104563013,BD-2400.4950,Magasins d'alimentation solidaires,False,,32105302
104563207,BD-2400.4950,Magasins d'alimentation solidaires,False,,32105462
104568481,BD-2400.4950,Magasins d'alimentation solidaires,False,,32108583
104620228,BD-2400.4950,Magasins d'alimentation solidaires,False,,32133368
104624041,BD-2400.4950,Magasins d'alimentation solidaires,False,,32135399
104771552,BD-2400.4950,Magasins d'alimentation solidaires,False,,32183240
104832535,BD-2400.4950,Magasins d'alimentation solidaires,False,,32213244
104921082,BD-2400.4950,Magasins d'alimentation solidaires,False,,32253036
104923824,BD-2400.4950,Magasins d'alimentation solidaires,False,,32254630
105004997,BD-2400.4950,Magasins d'alimentation solidaires,False,,32275143
105035175,BD-2400.4950,Magasins d'alimentation solidaires,False,,32286334
105035981,BD-2400.4950,Magasins d'alimentation solidaires,False,,32286958
105081928,BD-2400.4950,Magasins d'alimentation solidaires,False,,32308997
105085708,BD-2400.4950,Magasins d'alimentation solidaires,False,,32311105
105135049,BD-2400.4950,Magasins d'alimentation solidaires,False,,32335458
105206606,BD-2400.4950,Magasins d'alimentation solidaires,False,,32366165
105357562,BD-2400.4950,Magasins d'alimentation solidaires,False,,32429221
105358842,BD-2400.4950,Magasins d'alimentation solidaires,False,,32428687
105395663,BD-2400.4950,Magasins d'alimentation solidaires,False,,32443939
105507626,BD-2400.4950,Magasins d'alimentation solidaires,False,,32499587
105604305,BD-2400.4950,Magasins d'alimentation solidaires,False,,32525101
105624219,BD-2400.4950,Magasins d'alimentation solidaires,False,,32536327
105641536,BD-2400.4950,Magasins d'alimentation solidaires,False,,32541281
105668535,BD-2400.4950,Magasins d'alimentation solidaires,False,,32555300
105690427,BD-2400.4950,Magasins d'alimentation solidaires,False,,32562346
105690624,BD-2400.4950,Magasins d'alimentation solidaires,False,,32572606
105692651,BD-2400.4950,Magasins d'alimentation solidaires,False,,32564032
105926917,BD-2400.4950,Magasins d'alimentation solidaires,False,,32664805
106020980,BD-2400.4950,Magasins d'alimentation solidaires,False,,32710532
106070648,BD-2400.4950,Magasins d'alimentation solidaires,False,,32734157
106162889,BD-2400.4950,Magasins d'alimentation solidaires,False,,32765015
106202781,BD-2400.4950,Magasins d'alimentation solidaires,False,,32783970
106240218,BD-2400.4950,Magasins d'alimentation solidaires,False,,32799203
106250740,BD-2400.4950,Magasins d'alimentation solidaires,False,,32805544
106289467,BD-2400.4950,Magasins d'alimentation solidaires,False,,32822792
106376871,BD-2400.4950,Magasins d'alimentation solidaires,False,,32859795
106419816,BD-2400.4950,Magasins d'alimentation solidaires,False,,32869064
106467158,BD-2400.4950,Magasins d'alimentation solidaires,False,,32889383
106468579,BD-2400.4950,Magasins d'alimentation solidaires,False,,32889902
106593057,BD-2400.4950,Magasins d'alimentation solidaires,False,,32945786
106713404,BD-2400.4950,Magasins d'alimentation solidaires,False,,32993336
106823158,BD-2400.4950,Magasins d'alimentation solidaires,False,,33042372
106836133,BD-2400.4950,Magasins d'alimentation solidaires,False,,33050519
106842588,BD-2400.4950,Magasins d'alimentation solidaires,False,,33054452
106880599,BD-2400.4950,Magasins d'alimentation solidaires,False,,33070932
106935621,BD-2400.4950,Magasins d'alimentation solidaires,False,,33084444
107041101,BD-2400.4950,Magasins d'alimentation solidaires,False,,33126652
107049604,BD-2400.4950,Magasins d'alimentation solidaires,False,,33131533
107070729,BD-2400.4950,Magasins d'alimentation solidaires,False,,33137833
107075732,BD-2400.4950,Magasins d'alimentation solidaires,False,,33140678
107076078,BD-2400.4950,Magasins d'alimentation solidaires,False,,33140889
107117555,BD-2400.4950,Magasins d'alimentation solidaires,False,,33159529
107226252,BD-2400.4950,Magasins d'alimentation solidaires,False,,33201914
107255316,BD-2400.4950,Magasins d'alimentation solidaires,False,,33210892
107273819,BD-2400.4950,Magasins d'alimentation solidaires,False,,33221698
107280293,BD-2400.4950,Magasins d'alimentation solidaires,False,,33225308
107308798,BD-2400.4950,Magasins d'alimentation solidaires,False,,33236495
107352118,BD-2400.4950,Magasins d'alimentation solidaires,False,,33255384
107393112,BD-2400.4950,Magasins d'alimentation solidaires,False,,33273604
107436270,BD-2400.4950,Magasins d'alimentation solidaires,False,,33293104
107483916,BD-2400.4950,Magasins d'alimentation solidaires,False,,33312474
107542772,BD-2400.4950,Magasins d'alimentation solidaires,False,,33331985
107682720,BD-2400.4950,Magasins d'alimentation solidaires,False,,33398844
108138622,BD-2400.4950,Magasins d'alimentation solidaires,False,,33582767
108138758,BD-2400.4950,Magasins d'alimentation solidaires,False,,33583339
108433047,BD-2400.4950,Magasins d'alimentation solidaires,False,,33699737
108520964,BD-2400.4950,Magasins d'alimentation solidaires,False,,33740289
108838989,BD-2400.4950,Magasins d'alimentation solidaires,False,,33875919
109000910,BD-2400.4950,Magasins d'alimentation solidaires,False,,33941182
109034112,BD-2400.4950,Magasins d'alimentation solidaires,False,,33954794
109482970,BD-2400.4950,Magasins d'alimentation solidaires,False,,34142965
109492703,BD-2400.4950,Magasins d'alimentation solidaires,False,,34149088
109533326,BD-2400.4950,Magasins d'alimentation solidaires,False,,34168473
109813808,BD-2400.4950,Magasins d'alimentation solidaires,False,,34279694
109817341,BD-2400.4950,Magasins d'alimentation solidaires,False,,34281993
109913744,BD-2400.4950,Magasins d'alimentation solidaires,False,,34330372
110512543,BD-2400.4950,Magasins d'alimentation solidaires,False,,34588610
